CustomerID,recency,frequency,monetary,r_score,f_score,m_score,fm_score,rfm_segment
14306,43,3,2083.4199999999996,3,3,4,4,"High-Value, Recently Active"
17634,28,9,2361.9700000000039,3,4,4,4,"High-Value, Recently Active"
12517,20,6,2464.8900000000008,3,4,4,4,"High-Value, Recently Active"
13285,15,4,2709.12,3,3,4,4,"High-Value, Recently Active"
12518,20,4,1717.7499999999998,3,3,4,4,"High-Value, Recently Active"
16102,34,3,1842.1400000000003,3,3,4,4,"High-Value, Recently Active"
14312,38,6,1611.5899999999995,3,4,4,4,"High-Value, Recently Active"
14057,15,18,6147.4000000000005,3,4,4,4,"High-Value, Recently Active"
16362,24,9,652.06999999999971,3,4,3,4,"High-Value, Recently Active"
16618,23,6,2630.6400000000012,3,4,4,4,"High-Value, Recently Active"
13804,22,7,2635.7900000000004,3,4,4,4,"High-Value, Recently Active"
14572,32,9,2668.6400000000017,3,4,4,4,"High-Value, Recently Active"
17644,28,16,2436.2199999999989,3,4,4,4,"High-Value, Recently Active"
13549,17,8,916.11999999999978,3,4,3,4,"High-Value, Recently Active"
14829,21,6,644.64999999999986,3,4,3,4,"High-Value, Recently Active"
12783,24,7,1203.29,3,4,3,4,"High-Value, Recently Active"
14064,21,7,1188.3200000000002,3,4,3,4,"High-Value, Recently Active"
15856,37,25,13062.97000000001,3,4,4,4,"High-Value, Recently Active"
16880,22,7,1519.0800000000002,3,4,3,4,"High-Value, Recently Active"
13297,15,3,1766.3299999999995,3,3,4,4,"High-Value, Recently Active"
15860,32,8,977.20999999999924,3,4,3,4,"High-Value, Recently Active"
16628,21,6,2183.0400000000004,3,4,4,4,"High-Value, Recently Active"
17396,31,8,7330.8,3,4,4,4,"High-Value, Recently Active"
17652,17,18,4737.13,3,4,4,4,"High-Value, Recently Active"
13047,23,18,3079.1000000000022,3,4,4,4,"High-Value, Recently Active"
12536,35,4,4279.7100000000009,3,3,4,4,"High-Value, Recently Active"
14841,45,6,3295.7599999999998,3,4,4,4,"High-Value, Recently Active"
14842,27,8,2456.8000000000015,3,4,4,4,"High-Value, Recently Active"
17402,22,12,2347.05,3,4,4,4,"High-Value, Recently Active"
15356,23,10,2766.5000000000005,3,4,4,4,"High-Value, Recently Active"
17404,17,16,30300.819999999996,3,4,4,4,"High-Value, Recently Active"
15358,21,27,7404.7399999999907,3,4,4,4,"High-Value, Recently Active"
16126,21,4,6287.7700000000032,3,3,4,4,"High-Value, Recently Active"
17663,17,9,1788.2699999999998,3,4,4,4,"High-Value, Recently Active"
14592,27,3,570.4599999999997,3,3,2,3,Loyal Customers
14593,13,3,617.98999999999967,4,3,2,3,Loyal Customers
12546,38,3,1141.5000000000002,3,3,3,3,Loyal Customers
13314,43,3,392.19000000000023,3,3,2,3,Loyal Customers
15618,24,5,747.03100000000006,3,3,3,3,Loyal Customers
16898,18,4,444.4599999999997,3,3,2,3,Loyal Customers
17410,8,5,1214.7199999999996,4,3,3,3,Loyal Customers
16899,11,5,969.97999999999956,4,3,3,3,Loyal Customers
17411,4,4,748.93999999999994,4,3,3,3,Loyal Customers
14597,3,2,883.15,4,2,3,3,Loyal Customers
14853,0,3,463.05,4,3,2,3,Loyal Customers
15621,2,3,966,4,3,3,3,Loyal Customers
16389,45,5,1362.2700000000002,3,3,3,3,Loyal Customers
14342,13,6,607.71000000000015,4,4,2,3,Loyal Customers
16134,13,3,603.69000000000017,4,3,2,3,Loyal Customers
17158,24,3,1266.9699999999996,3,3,3,3,Loyal Customers
17414,35,2,778,3,2,3,3,Loyal Customers
13575,15,5,732.06999999999994,3,3,3,3,Loyal Customers
17159,13,4,1534.7300000000002,4,3,3,3,Loyal Customers
12808,28,3,483.6500000000002,3,3,2,3,Loyal Customers
13064,4,4,1119.4899999999998,4,3,3,3,Loyal Customers
14856,28,3,1311.3800000000003,3,3,3,3,Loyal Customers
17929,3,5,834.5,4,3,3,3,Loyal Customers
13066,16,3,430.90000000000003,3,3,2,3,Loyal Customers
13323,0,4,513.05000000000007,4,3,2,3,Loyal Customers
13835,17,4,834.57,3,3,3,3,Loyal Customers
14859,4,5,1352.0399999999995,4,3,3,3,Loyal Customers
16139,10,3,635.41,4,3,3,3,Loyal Customers
16907,21,5,981.65000000000043,3,3,3,3,Loyal Customers
15116,9,4,1352.7500000000002,4,3,3,3,Loyal Customers
16140,44,4,703.77000000000032,3,3,3,3,Loyal Customers
17420,42,3,598.82999999999993,3,3,2,3,Loyal Customers
17932,21,3,1331.57,3,3,3,3,Loyal Customers
16653,8,3,1166.9199999999996,4,3,3,3,Loyal Customers
14862,17,2,841.19999999999993,3,2,3,3,Loyal Customers
15630,37,3,1180.4,3,3,3,3,Loyal Customers
17934,43,2,704.24999999999989,3,2,3,3,Loyal Customers
17423,37,4,663.63000000000034,3,3,3,3,Loyal Customers
17679,44,2,1992.1100000000004,3,2,4,3,Loyal Customers
14608,21,3,1277.6,3,3,3,3,Loyal Customers
15376,32,3,1233.3599999999994,3,3,3,3,Loyal Customers
13329,23,4,740.39999999999986,3,3,3,3,Loyal Customers
16657,1,4,933.61999999999966,4,3,3,3,Loyal Customers
17169,42,4,816.88000000000011,3,3,3,3,Loyal Customers
17425,11,2,759.17000000000007,4,2,3,3,Loyal Customers
13587,23,3,347,3,3,2,3,Loyal Customers
16915,1,6,621.68000000000006,4,4,2,3,Loyal Customers
12820,36,3,731.9899999999999,3,3,3,3,Loyal Customers
16660,8,5,810.44999999999982,4,3,3,3,Loyal Customers
14869,0,2,725.69999999999993,4,2,3,3,Loyal Customers
13846,16,4,847.61000000000024,3,3,3,3,Loyal Customers
17175,36,5,1430.9400000000005,3,3,3,3,Loyal Customers
13849,43,2,1537.9499999999998,3,2,3,3,Loyal Customers
14618,1,4,538.58999999999992,4,3,2,3,Loyal Customers
14875,1,5,1448.7200000000003,4,3,3,3,Loyal Customers
12572,0,3,1004.72,4,3,3,3,Loyal Customers
14108,22,3,594.16,3,3,2,3,Loyal Customers
15132,10,5,977.93000000000018,4,3,3,3,Loyal Customers
16668,7,6,306.72,4,4,2,3,Loyal Customers
16924,13,4,739.49999999999977,4,3,3,3,Loyal Customers
13853,0,2,1056.9399999999998,4,2,3,3,Loyal Customers
14621,22,5,1462.8999999999999,3,3,3,3,Loyal Customers
15901,8,3,363.87999999999988,4,3,2,3,Loyal Customers
16157,7,4,644.24,4,3,3,3,Loyal Customers
16669,15,4,1370.8700000000015,3,3,3,3,Loyal Customers
14111,6,5,688.6,4,3,3,3,Loyal Customers
17951,31,4,990.84000000000015,3,3,3,3,Loyal Customers
15136,14,3,1025.5500000000002,4,3,3,3,Loyal Customers
15392,22,4,1211.32,3,3,3,3,Loyal Customers
16416,18,4,1026.99,3,3,3,3,Loyal Customers
12577,27,4,595.40000000000032,3,3,2,3,Loyal Customers
13601,37,2,693.32000000000016,3,2,3,3,Loyal Customers
16418,36,3,675.27000000000021,3,3,3,3,Loyal Customers
16930,18,3,380.54999999999995,3,3,2,3,Loyal Customers
15651,28,3,646.30000000000018,3,3,3,3,Loyal Customers
18211,17,5,600.07,3,3,2,3,Loyal Customers
13860,6,5,920.55000000000041,4,3,3,3,Loyal Customers
14116,11,5,1382.74,4,3,3,3,Loyal Customers
16164,9,4,802.52999999999986,4,3,3,3,Loyal Customers
12838,25,2,683.12999999999988,3,2,3,3,Loyal Customers
13350,8,3,910.71999999999991,4,3,3,3,Loyal Customers
15398,8,3,1339.63,4,3,3,3,Loyal Customers
15654,1,2,922.5300000000002,4,2,3,3,Loyal Customers
14631,42,3,1006.9799999999998,3,3,3,3,Loyal Customers
17703,27,3,798.7399999999999,3,3,3,3,Loyal Customers
15656,37,4,748.5,3,3,3,3,Loyal Customers
15145,35,3,1036.3700000000001,3,3,3,3,Loyal Customers
13867,23,3,1015.2900000000002,3,3,3,3,Loyal Customers
12589,20,2,646.67999999999984,3,2,3,3,Loyal Customers
14893,1,2,1237.85,4,2,3,3,Loyal Customers
14126,2,2,643.63000000000011,4,2,3,3,Loyal Customers
15406,10,4,426.61000000000007,4,3,2,3,Loyal Customers
17198,15,3,692.22,3,3,3,3,Loyal Customers
17966,29,5,1098.4299999999998,3,3,3,3,Loyal Customers
14383,30,3,1247.69,3,3,3,3,Loyal Customers
15407,25,4,1056.4400000000003,3,3,3,3,Loyal Customers
15919,11,2,639.88999999999987,4,2,3,3,Loyal Customers
13104,38,5,758.99999999999989,3,3,3,3,Loyal Customers
16688,2,3,1115.16,4,3,3,3,Loyal Customers
12849,23,2,1050.8900000000003,3,2,3,3,Loyal Customers
13617,32,3,544.18000000000006,3,3,2,3,Loyal Customers
14129,9,4,971.28,4,3,3,3,Loyal Customers
14897,44,3,746.31999999999982,3,3,3,3,Loyal Customers
13107,36,5,1524.0700000000002,3,3,3,3,Loyal Customers
13363,9,2,992.50000000000011,4,2,3,3,Loyal Customers
15411,18,5,1346.3800000000006,3,3,3,3,Loyal Customers
17459,35,2,657.30000000000007,3,2,3,3,Loyal Customers
14644,1,4,780.46,4,3,3,3,Loyal Customers
18228,42,3,769.19999999999993,3,3,3,3,Loyal Customers
13109,43,4,778.6400000000001,3,3,3,3,Loyal Customers
14389,0,5,999.71999999999957,4,3,3,3,Loyal Customers
15669,32,5,677.69,3,3,3,3,Loyal Customers
17461,14,3,757.45999999999947,4,3,3,3,Loyal Customers
15414,1,3,774.9000000000002,4,3,3,3,Loyal Customers
16438,18,4,648.53999999999962,3,3,3,3,Loyal Customers
17462,43,3,662.93999999999994,3,3,3,3,Loyal Customers
17974,16,3,740.79000000000008,3,3,3,3,Loyal Customers
17720,18,4,1195.94,3,3,3,3,Loyal Customers
13882,3,5,938.20000000000016,4,3,3,3,Loyal Customers
17466,2,2,763.2800000000002,4,2,3,3,Loyal Customers
17979,27,5,737.81,3,3,3,3,Loyal Customers
16188,36,4,981.86000000000024,3,3,3,3,Loyal Customers
16444,38,5,638.77000000000021,3,3,3,3,Loyal Customers
12349,10,1,1757.5499999999995,4,1,4,3,Loyal Customers
15933,13,3,1107.4600000000003,4,3,3,3,Loyal Customers
14910,17,6,279.06,3,4,1,3,Loyal Customers
17470,36,5,1125.0700000000006,3,3,3,3,Loyal Customers
15679,16,4,781.28000000000009,3,3,3,3,Loyal Customers
17727,1,2,1042.5499999999997,4,2,3,3,Loyal Customers
14912,8,3,841.52,4,3,3,3,Loyal Customers
15680,1,3,1333.68,4,3,3,3,Loyal Customers
16960,30,3,507.05000000000007,3,3,2,3,Loyal Customers
12865,18,3,1548.0699999999995,3,3,3,3,Loyal Customers
14657,9,5,838.26999999999987,4,3,3,3,Loyal Customers
14913,27,4,1227.4300000000005,3,3,3,3,Loyal Customers
16706,29,3,531.34999999999991,3,3,2,3,Loyal Customers
13379,18,3,572.55999999999972,3,3,2,3,Loyal Customers
14147,41,3,468.4,3,3,2,3,Loyal Customers
15427,25,3,1483.14,3,3,3,3,Loyal Customers
13892,18,4,632.97000000000014,3,3,3,3,Loyal Customers
17988,3,8,191.17,4,4,1,3,Loyal Customers
12357,25,1,6207.67,3,1,4,3,Loyal Customers
13637,44,3,810.49999999999989,3,3,3,3,Loyal Customers
15429,18,3,364.89999999999981,3,3,2,3,Loyal Customers
17733,30,2,692.19,3,2,3,3,Loyal Customers
13894,14,5,535.97,4,3,2,3,Loyal Customers
14150,27,2,658.63999999999987,3,2,3,3,Loyal Customers
14662,20,4,771.17000000000041,3,3,3,3,Loyal Customers
17734,45,3,700.63,3,3,3,3,Loyal Customers
16711,18,4,1355.4299999999998,3,3,3,3,Loyal Customers
14664,11,2,637.8900000000001,4,2,3,3,Loyal Customers
17736,1,4,337.49000000000007,4,3,2,3,Loyal Customers
14921,22,2,1316.0700000000002,3,2,3,3,Loyal Customers
16201,8,4,1312.1199999999997,4,3,3,3,Loyal Customers
16969,31,3,650.4100000000002,3,3,3,3,Loyal Customers
17481,7,4,1076.9400000000005,4,3,3,3,Loyal Customers
14410,7,15,576.29999999999893,4,4,2,3,Loyal Customers
13131,15,4,1039.3,3,3,3,3,Loyal Customers
13643,23,3,519.44,3,3,2,3,Loyal Customers
12364,32,3,1002.7800000000001,3,3,3,3,Loyal Customers
12620,6,3,1339.4099999999999,4,3,3,3,Loyal Customers
14412,27,3,761.33000000000015,3,3,3,3,Loyal Customers
15436,4,3,1122.5300000000002,4,3,3,3,Loyal Customers
15948,0,2,955.24,4,2,3,3,Loyal Customers
16460,20,3,814.71999999999969,3,3,3,3,Loyal Customers
13389,3,3,797.96000000000026,4,3,3,3,Loyal Customers
14157,11,3,400.43000000000012,4,3,2,3,Loyal Customers
16205,22,4,761.37999999999965,3,3,3,3,Loyal Customers
12878,10,3,841.64,4,3,3,3,Loyal Customers
12879,36,4,552.56999999999994,3,3,2,3,Loyal Customers
15951,0,2,708.21999999999991,4,2,3,3,Loyal Customers
15952,25,4,806.56999999999994,3,3,3,3,Loyal Customers
16208,36,2,664.2600000000001,3,2,3,3,Loyal Customers
16464,11,3,1314.6800000000005,4,3,3,3,Loyal Customers
14673,1,4,1369.6299999999999,4,3,3,3,Loyal Customers
12882,1,2,1463.0399999999997,4,2,3,3,Loyal Customers
14418,17,2,1039.9,3,2,3,3,Loyal Customers
12371,36,2,1887.9600000000003,3,2,4,3,Loyal Customers
12883,16,4,703.47000000000025,3,3,3,3,Loyal Customers
14931,14,5,766.28,4,3,3,3,Loyal Customers
12628,10,3,554.3599999999999,4,3,2,3,Loyal Customers
13396,13,4,1325.2899999999995,4,3,3,3,Loyal Customers
13652,37,3,1095.08,3,3,3,3,Loyal Customers
15444,1,2,1418.2600000000009,4,2,3,3,Loyal Customers
16212,11,3,681.18999999999983,4,3,3,3,Loyal Customers
16469,15,4,650.43000000000006,3,3,3,3,Loyal Customers
12630,1,2,1270.8799999999997,4,2,3,3,Loyal Customers
16470,43,5,757.43999999999994,3,3,3,3,Loyal Customers
16726,18,5,1382.0200000000007,3,3,3,3,Loyal Customers
14167,31,4,574.83999999999992,3,3,2,3,Loyal Customers
18263,15,4,1211.0799999999997,3,3,3,3,Loyal Customers
16728,38,4,1054.67,3,3,3,3,Loyal Customers
13145,31,5,614.77,3,3,2,3,Loyal Customers
15449,18,5,971.22000000000014,3,3,3,3,Loyal Customers
16730,44,4,702.79,3,3,3,3,Loyal Customers
16986,21,2,1873.2,3,2,4,3,Loyal Customers
17754,29,5,1538.93,3,3,3,3,Loyal Customers
13147,2,4,712.80000000000007,4,3,3,3,Loyal Customers
15707,27,4,945.57999999999959,3,3,3,3,Loyal Customers
14684,17,5,1236.2800000000011,3,3,3,3,Loyal Customers
15452,21,3,538.73,3,3,2,3,Loyal Customers
17500,9,3,1138,4,3,3,3,Loyal Customers
14173,2,4,450.84000000000003,4,3,2,3,Loyal Customers
15197,0,5,656.43999999999971,4,3,3,3,Loyal Customers
15965,9,4,845.63999999999976,4,3,3,3,Loyal Customers
16221,28,3,864.8599999999999,3,3,3,3,Loyal Customers
16989,7,5,1093.65,4,3,3,3,Loyal Customers
13918,41,2,1212.8400000000001,3,2,3,3,Loyal Customers
16478,17,3,331,3,3,2,3,Loyal Customers
16734,44,3,650.51,3,3,3,3,Loyal Customers
17502,1,4,689.09999999999991,4,3,3,3,Loyal Customers
12895,34,3,347.3,3,3,2,3,Loyal Customers
13919,45,3,350.16000000000008,3,3,2,3,Loyal Customers
17759,9,3,834.99000000000024,4,3,3,3,Loyal Customers
12384,20,3,566.16000000000008,3,3,2,3,Loyal Customers
12640,15,3,1174.58,3,3,3,3,Loyal Customers
15712,1,5,1072.3600000000001,4,3,3,3,Loyal Customers
18016,24,5,1483.5600000000002,3,3,3,3,Loyal Customers
15969,1,3,447.90000000000003,4,3,2,3,Loyal Customers
16225,36,5,1096.3199999999997,3,3,3,3,Loyal Customers
12642,17,3,1013.2599999999998,3,3,3,3,Loyal Customers
14690,36,3,358.6099999999999,3,3,2,3,Loyal Customers
13155,25,4,971.7600000000001,3,3,3,3,Loyal Customers
14179,32,2,719.77999999999975,3,2,3,3,Loyal Customers
17764,42,2,818.82,3,2,3,3,Loyal Customers
18276,13,3,323.35999999999996,4,3,2,3,Loyal Customers
13925,28,6,616.64999999999975,3,4,2,3,Loyal Customers
15206,2,4,420.29999999999995,4,3,2,3,Loyal Customers
13159,0,5,1379.7500000000007,4,3,3,3,Loyal Customers
13416,35,2,712.50000000000011,3,2,3,3,Loyal Customers
13928,2,4,464.56999999999994,4,3,2,3,Loyal Customers
15208,23,5,660.02000000000021,3,3,3,3,Loyal Customers
16232,24,5,983.23,3,3,3,3,Loyal Customers
16488,25,4,492.2,3,3,2,3,Loyal Customers
15977,9,2,1054.73,4,2,3,3,Loyal Customers
14698,7,4,1093.600000000001,4,3,3,3,Loyal Customers
15467,1,4,511.88,4,3,2,3,Loyal Customers
16747,17,4,826.96000000000015,3,3,3,3,Loyal Customers
17515,23,4,639.01999999999975,3,3,3,3,Loyal Customers
15468,27,5,438.46000000000004,3,3,2,3,Loyal Customers
16748,9,5,1515.8999999999992,4,3,3,3,Loyal Customers
17004,38,2,1412.94,3,2,3,3,Loyal Customers
17516,7,5,768.07999999999981,4,3,3,3,Loyal Customers
12397,27,2,2409.9,3,2,4,3,Loyal Customers
13165,38,2,1021.48,3,2,3,3,Loyal Customers
15469,35,4,504.49999999999994,3,3,2,3,Loyal Customers
12398,37,1,1635.6599999999996,3,1,4,3,Loyal Customers
12654,2,5,601.98,4,3,2,3,Loyal Customers
13422,43,2,2601.5500000000006,3,2,4,3,Loyal Customers
14446,20,3,842.49000000000024,3,3,3,3,Loyal Customers
16750,36,5,623.93,3,3,2,3,Loyal Customers
17006,10,3,534.71999999999991,4,3,2,3,Loyal Customers
17262,44,5,1253.3600000000001,3,3,3,3,Loyal Customers
13167,10,4,791.33,4,3,3,3,Loyal Customers
14447,10,5,1163.2300000000005,4,3,3,3,Loyal Customers
15215,36,6,615.98999999999978,3,4,2,3,Loyal Customers
15983,14,4,1475.0199999999998,4,3,3,3,Loyal Customers
16751,22,1,1764.7199999999998,3,1,4,3,Loyal Customers
12912,0,4,1474.38,4,3,3,3,Loyal Customers
13168,28,5,1310.1400000000006,3,3,3,3,Loyal Customers
12657,3,5,1152.0600000000002,4,3,3,3,Loyal Customers
13681,9,4,827.83,4,3,3,3,Loyal Customers
14449,10,4,907.0999999999998,4,3,3,3,Loyal Customers
17521,16,4,721.96,3,3,3,3,Loyal Customers
17777,16,3,665.8599999999999,3,3,3,3,Loyal Customers
13171,0,5,426.80999999999995,4,3,2,3,Loyal Customers
13427,11,3,582.6,4,3,2,3,Loyal Customers
13939,15,4,556.75,3,3,2,3,Loyal Customers
14963,1,5,1487.8000000000015,4,3,3,3,Loyal Customers
17523,3,4,652.74,4,3,3,3,Loyal Customers
17779,13,5,642.17,4,3,3,3,Loyal Customers
18035,27,3,730.40000000000009,3,3,3,3,Loyal Customers
13940,9,4,839.14,4,3,3,3,Loyal Customers
16500,8,5,348.12,4,3,2,3,Loyal Customers
18036,24,3,405.61999999999989,3,3,2,3,Loyal Customers
13429,2,4,1006.8000000000002,4,3,3,3,Loyal Customers
16245,15,5,1352.3600000000004,3,3,3,3,Loyal Customers
13430,10,4,648.69000000000017,4,3,3,3,Loyal Customers
14710,6,4,606.13000000000022,4,3,2,3,Loyal Customers
15478,32,2,1441.4199999999994,3,2,3,3,Loyal Customers
15990,36,2,792.11,3,2,3,3,Loyal Customers
17014,0,4,565.57999999999993,4,3,2,3,Loyal Customers
16759,2,3,401.90000000000003,4,3,2,3,Loyal Customers
14712,21,3,917.07,3,3,3,3,Loyal Customers
16762,11,3,1501.3799999999999,4,3,3,3,Loyal Customers
17018,32,2,920.09999999999991,3,2,3,3,Loyal Customers
14715,16,4,867.38,3,3,3,3,Loyal Customers
14971,27,3,1116.57,3,3,3,3,Loyal Customers
15227,28,5,1219.4,3,3,3,3,Loyal Customers
17019,3,4,1272.610000000001,4,3,3,3,Loyal Customers
18043,16,3,559.50999999999965,3,3,2,3,Loyal Customers
13692,16,5,1466.8700000000001,3,3,3,3,Loyal Customers
13950,3,5,728.56,4,3,3,3,Loyal Customers
14719,2,5,1185.7600000000011,4,3,3,3,Loyal Customers
15743,8,4,784.46000000000015,4,3,3,3,Loyal Customers
16511,13,3,950.2600000000001,4,3,3,3,Loyal Customers
16768,39,5,458.03999999999985,3,3,2,3,Loyal Customers
15489,14,4,1090.0300000000004,4,3,3,3,Loyal Customers
16513,0,3,752.79000000000019,4,3,3,3,Loyal Customers
17537,21,2,897.61999999999989,3,2,3,3,Loyal Customers
13186,31,5,1539.6900000000005,3,3,3,3,Loyal Customers
14467,9,4,598.76,4,3,2,3,Loyal Customers
15747,4,3,974.03999999999951,4,3,3,3,Loyal Customers
15492,20,2,659.46,3,2,3,3,Loyal Customers
17540,0,3,570.4,4,3,2,3,Loyal Customers
17796,32,4,697.9,3,3,3,3,Loyal Customers
12421,7,5,806.2700000000001,4,3,3,3,Loyal Customers
12933,16,4,606.27999999999975,3,3,2,3,Loyal Customers
16005,4,4,615.389999999999,4,3,2,3,Loyal Customers
16261,9,4,746.83,4,3,3,3,Loyal Customers
17797,14,3,780.43000000000006,4,3,3,3,Loyal Customers
15238,21,5,1056.5399999999997,3,3,3,3,Loyal Customers
15494,13,2,1299.2300000000007,4,2,3,3,Loyal Customers
13447,15,4,1104.23,3,3,3,3,Loyal Customers
15239,2,3,764.34,4,3,3,3,Loyal Customers
12936,9,5,1012.9000000000005,4,3,3,3,Loyal Customers
16008,15,3,478.78000000000014,3,3,2,3,Loyal Customers
12937,7,4,1504.2699999999991,4,3,3,3,Loyal Customers
15497,9,3,1259.7,4,3,3,3,Loyal Customers
16009,14,4,992.71,4,3,3,3,Loyal Customers
17289,23,4,936.1600000000002,3,3,3,3,Loyal Customers
17545,35,3,645.96000000000015,3,3,3,3,Loyal Customers
15754,42,4,455.67,3,3,2,3,Loyal Customers
17034,8,4,734.57,4,3,3,3,Loyal Customers
12427,3,5,708.37000000000012,4,3,3,3,Loyal Customers
14731,39,3,380.02,3,3,2,3,Loyal Customers
18059,1,4,296.71,4,3,2,3,Loyal Customers
12940,38,4,876.28999999999974,3,3,3,3,Loyal Customers
15500,0,4,1131.5600000000002,4,3,3,3,Loyal Customers
16012,27,3,1415.2900000000002,3,3,3,3,Loyal Customers
14477,11,5,1307.8100000000002,4,3,3,3,Loyal Customers
16014,27,4,653.12999999999943,3,3,3,3,Loyal Customers
13455,16,4,1007.3499999999997,3,3,3,3,Loyal Customers
16015,18,3,487.44000000000005,3,3,2,3,Loyal Customers
16271,7,5,1408.2899999999991,4,3,3,3,Loyal Customers
17295,20,3,556.95000000000027,3,3,2,3,Loyal Customers
13200,11,4,870.09,4,3,3,3,Loyal Customers
12689,17,2,1247.6099999999997,3,2,3,3,Loyal Customers
17041,18,4,1065.7700000000002,3,3,3,3,Loyal Customers
15506,14,3,979.26000000000022,4,3,3,3,Loyal Customers
13203,1,4,869.46,4,3,3,3,Loyal Customers
15763,23,3,1048.67,3,3,3,3,Loyal Customers
17299,3,4,669.11,4,3,3,3,Loyal Customers
15252,28,2,740.78,3,2,3,3,Loyal Customers
16020,8,3,851.0100000000001,4,3,3,3,Loyal Customers
17044,0,3,897.43,4,3,3,3,Loyal Customers
17812,4,4,732.16000000000031,4,3,3,3,Loyal Customers
13461,30,3,1445,3,3,3,3,Loyal Customers
14229,43,5,1450.5999999999997,3,3,3,3,Loyal Customers
14997,38,4,540.98,3,3,2,3,Loyal Customers
16533,11,5,1026.9400000000005,4,3,3,3,Loyal Customers
17557,6,3,541.46,4,3,2,3,Loyal Customers
12438,6,2,2906.8500000000004,4,2,4,3,Loyal Customers
12950,0,2,1483,4,2,3,3,Loyal Customers
16278,15,3,537.83,3,3,2,3,Loyal Customers
13719,7,5,1041.68,4,3,3,3,Loyal Customers
15511,3,5,909.23000000000025,4,3,3,3,Loyal Customers
16023,38,3,719.81,3,3,3,3,Loyal Customers
16279,13,4,1496.6799999999998,4,3,3,3,Loyal Customers
12952,21,4,1085.1099999999997,3,3,3,3,Loyal Customers
14488,43,2,1047.4300000000003,3,2,3,3,Loyal Customers
12697,13,5,939.0200000000001,4,3,3,3,Loyal Customers
14233,35,5,1447.5100000000004,3,3,3,3,Loyal Customers
14234,14,4,775.45999999999992,4,3,3,3,Loyal Customers
13211,2,3,1197.4199999999998,4,3,3,3,Loyal Customers
13467,2,2,1083.7100000000005,4,2,3,3,Loyal Customers
13212,1,4,780.58000000000015,4,3,3,3,Loyal Customers
16284,23,2,823.9699999999998,3,2,3,3,Loyal Customers
17564,16,3,454.00999999999988,3,3,2,3,Loyal Customers
13726,30,2,1079.66,3,2,3,3,Loyal Customers
17566,0,2,901.2100000000006,4,2,3,3,Loyal Customers
13471,13,2,1546.4,4,2,3,3,Loyal Customers
13984,18,6,488.03000000000009,3,4,2,3,Loyal Customers
14240,22,2,890.34000000000026,3,2,3,3,Loyal Customers
18080,10,2,1231.5,4,2,3,3,Loyal Customers
15009,4,3,1261.78,4,3,3,3,Loyal Customers
17313,9,2,2288.1299999999997,4,2,4,3,Loyal Customers
18081,28,3,343.45,3,3,2,3,Loyal Customers
14754,36,2,638.05,3,2,3,3,Loyal Customers
14499,18,3,815.32000000000039,3,3,3,3,Loyal Customers
17571,42,4,1498.5100000000023,3,3,3,3,Loyal Customers
12452,8,3,428.57000000000005,4,3,2,3,Loyal Customers
16804,15,3,536.99000000000012,3,3,2,3,Loyal Customers
15781,17,4,333.56000000000006,3,3,2,3,Loyal Customers
17573,21,4,362.90000000000003,3,3,2,3,Loyal Customers
16295,1,4,1328.5500000000004,4,3,3,3,Loyal Customers
14504,39,4,673.25999999999965,3,3,3,3,Loyal Customers
17321,0,2,700.85999999999979,4,2,3,3,Loyal Customers
15018,30,4,456.26,3,3,2,3,Loyal Customers
15530,13,4,1502.3500000000001,4,3,3,3,Loyal Customers
16298,14,3,598.19999999999993,4,3,2,3,Loyal Customers
15531,0,2,2007.4399999999989,4,2,4,3,Loyal Customers
15787,18,3,948.05,3,3,3,3,Loyal Customers
16043,29,4,773.99,3,3,3,3,Loyal Customers
17324,9,4,990.23000000000025,4,3,3,3,Loyal Customers
15533,11,5,746.91999999999985,4,3,3,3,Loyal Customers
12462,10,3,1168.7900000000002,4,3,3,3,Loyal Customers
15022,3,4,905.03999999999951,4,3,3,3,Loyal Customers
16560,13,3,816.50999999999988,4,3,3,3,Loyal Customers
17584,2,2,734.44999999999993,4,2,3,3,Loyal Customers
18096,3,3,911.15,4,3,3,3,Loyal Customers
12465,9,2,742.1900000000004,4,2,3,3,Loyal Customers
15793,1,4,948.96000000000015,4,3,3,3,Loyal Customers
16049,32,3,1111.7899999999997,3,3,3,3,Loyal Customers
17073,9,4,1446.0899999999997,4,3,3,3,Loyal Customers
12723,8,4,647.79000000000008,4,3,3,3,Loyal Customers
17075,9,5,813.7700000000001,4,3,3,3,Loyal Customers
13236,16,3,727.2700000000001,3,3,3,3,Loyal Customers
15028,0,4,627.12999999999988,4,3,2,3,Loyal Customers
17076,28,3,841.07999999999993,3,3,3,3,Loyal Customers
14261,42,2,1163.4499999999998,3,2,3,3,Loyal Customers
16053,24,2,1511.9499999999994,3,2,3,3,Loyal Customers
13238,3,5,680.83,4,3,3,3,Loyal Customers
16566,7,6,614.01,4,4,2,3,Loyal Customers
17590,9,2,1158.2900000000002,4,2,3,3,Loyal Customers
15031,22,3,492.6099999999999,3,3,2,3,Loyal Customers
15287,14,3,485.23999999999995,4,3,2,3,Loyal Customers
13496,2,3,617.92999999999984,4,3,2,3,Loyal Customers
15289,21,4,935.10000000000036,3,3,3,3,Loyal Customers
15801,38,4,1042.1899999999998,3,3,3,3,Loyal Customers
16825,30,2,775.18000000000006,3,2,3,3,Loyal Customers
14522,16,4,974.53999999999985,3,3,3,3,Loyal Customers
